# -*-sh-*-
# Atlas inclusive jet cross sections 2010
#
# From "Measurement of inclusive jet and dijet production 
# in pp collisions at sqrt(s)= 7 TeV using the ATLAS detector"
# by the ATLAS Collaboration.
#
# Published: arXiv:1112.6297v2
#

##########################################################
#  General parameters of this dataset
##########################################################

AlposName           "bla" # not used
Description         "ATLAS inclusive jets 2010"
Reference           ""


##########################################################
#  Theory function settings
##########################################################
TheoryFunction		         fastNLO    # e.g. fastNLO, fastNLOalt, ...


##########################################################
#  fastNLO parameters, specific to this dataset
#  not specified parameters are taken from default as
#  specified in the global steering file
##########################################################
Filename			theoryfiles/fnl1015_I1082936.tab
Units				1      # 0: absoluteUnits, 1: PublicationUnits
MuRFuncForm			0      # 0: scale1, 1: scale2, 2: quad.sum, 3: quad.mean
MuFFuncForm		        0      # 0: scale1, 1: scale2, 2: quad.sum, 3: quad.mean


##########################################################
#  Data table 
#  
#  Necessary keys are:
#   + ErrorSet           (Specifies the 'set' of error, which may correlated to other data sets)
#   + Data		 (the data table, bin boundaries, and errors)
#   + Errors		 (specify the used errors, and its nature)
#   + TheoryFactors     (multiplicative factors to be applied on theory) 
#   + TheoryErrors	 (additional errors on the theory [as sepcified in 'Data'])
# 
##########################################################


Data {{
ylow yhigh ptlow pthigh YBinSize NPCorr Sigma stat JES1_RelSys JES2_RelSys JES3_RelSys JES4_RelSys JES5_RelSys JES6_RelSys JES7_RelSys JES8_RelSys JES9_RelSys JES10_RelSys JES11_RelSys JES12_RelSys JES13_RelSys UnfClosureRelSys MatchingRelSys JERRelSys YResoRelSys RecoEffRelSys atlas_lumi2010 JESPileUp_RelSys_uncorr TriggerEffRelSys_uncorr CleaningEffRelSys_uncorr
0.3	0.8	310.000000	400.000000	1.000000	1.019860	6.789867	0.696973	0.000150	4.177765	3.116125	1.123319	3.412336	0.000000	1.771114	0.328495	7.607549	4.484548	0.413048	0.000276	9.840860	0.156425	0.190522	0.435005	0.020546	1.000000	3.400000	0.303105	1.000000	0.085080	
0.3	0.8	400.000000	500.000000	1.000000	1.016550	1.436559	1.465844	0.000058	4.901908	3.242229	0.525711	2.377385	0.000000	1.440869	0.319226	6.691435	4.619023	0.282627	0.000127	10.338912	0.128735	0.154690	0.827124	0.066981	1.000000	3.400000	0.245713	1.000000	0.085077	
0.3	0.8	500.000000	600.000000	1.000000	1.014380	0.368447	2.721335	0.000014	3.462556	1.681104	0.887512	2.345590	0.000000	1.286575	0.435655	6.938452	5.172898	0.640378	0.000029	10.797703	0.329479	0.038275	0.520926	0.092991	1.000000	3.400000	0.277664	1.000000	0.405933	
0.3	0.8	600.000000	800.000000	1.000000	1.012342	0.074972	4.460603	0.000002	2.464170	0.884453	0.381515	3.250381	0.000000	1.172338	0.452708	7.429566	6.419488	1.288679	0.000004	12.704125	0.265337	0.007108	0.366982	0.047397	1.000000	3.400000	0.215129	1.000000	0.405933	
0.3	0.8	800.000000	1000.000000	1.000000	1.010714	0.009086	11.944370	0.000104	5.339429	1.784847	0.905866	3.477117	0.000000	0.854321	0.380350	9.192377	7.203844	3.076164	0.000018	15.779024	0.434020	0.006332	0.921063	0.045825	1.000000	3.400000	0.154914	1.000000	0.405933	
0.3	0.8	1000.000000	1200.000000	1.000000	1.009688	0.001614	28.804281	0.003991	6.128836	1.858937	0.821932	3.881932	0.000000	0.760437	0.795615	10.504008	8.635063	6.612909	0.000841	18.932077	0.563038	0.000700	1.428510	0.065473	1.000000	3.400000	0.138721	1.000000	0.405933	
0.3	0.8	1200.000000	1500.000000	1.000000	1.008836	0.000235	58.657288	0.080655	7.450022	2.699573	0.662630	4.271850	0.000000	1.577455	0.710691	10.883307	9.882159	12.401205	0.016736	22.512133	0.284686	0.043344	1.819131	0.086219	1.000000	3.400000	0.146941	1.000000	0.405933
0.8	1.2	20.000000	30.000000	0.800000	1.580096	8542539.716380	0.549072	10.535089	8.624752	12.239317	8.391366	4.065916	4.211576	1.831784	3.777854	3.997729	0.005393	0.046084	2.555994	0.013336	0.082419	1.594243	8.105295	1.388549	2.000000	3.400000	1.116730	1.000000	0.350539	
0.8	1.2	30.000000	45.000000	0.800000	1.284496	1120714.061646	1.151833	8.281933	9.639413	10.097051	5.282211	2.987252	5.267553	2.648802	3.498954	4.911856	0.045952	0.067168	3.524791	0.148692	0.011978	0.440528	8.301201	0.052118	1.000000	3.400000	1.066238	1.000000	0.357801	
0.8	1.2	45.000000	60.000000	0.800000	1.167840	198752.862069	2.372989	2.162507	9.216146	7.704482	3.620974	1.790963	4.860225	3.299299	1.992017	4.878292	0.207681	0.350506	2.798564	0.253727	0.113100	0.267776	3.804958	0.364584	1.000000	3.400000	0.652838	1.000000	0.305833	
0.8	1.2	60.000000	80.000000	0.800000	1.111250	48359.631569	0.905432	1.111717	6.757868	4.197948	1.979108	3.706581	3.974202	3.177714	1.493881	5.016696	0.419074	0.081315	0.881443	1.754608	0.052128	0.191333	1.505265	0.223598	1.000000	3.400000	0.573270	1.000000	0.233036	
0.8	1.2	80.000000	110.000000	0.800000	1.074593	10290.504328	0.611219	0.533812	5.646732	2.952347	1.251536	2.583881	3.352442	3.119782	1.414381	4.985304	1.414131	0.383459	0.329025	4.029198	0.025888	0.287002	1.345748	0.175476	1.000000	3.400000	0.805554	1.000000	0.155013	
0.8	1.2	110.000000	160.000000	0.800000	1.049204	1655.933495	0.546243	0.058077	5.645756	2.980017	1.985846	0.483729	2.973517	2.562400	0.818955	5.464929	1.778429	0.058014	0.147467	5.351052	0.124534	0.072535	1.910143	0.176630	1.000000	3.400000	0.729191	1.000000	0.096162	
0.8	1.2	160.000000	210.000000	0.800000	1.035200	260.012034	0.635385	0.004486	3.724256	2.590552	2.351393	1.558369	3.225207	2.490756	0.956042	6.028303	2.739779	0.411315	0.016040	6.967858	0.155121	0.017622	1.574841	0.107609	1.000000	3.400000	0.787786	1.000000	0.075889	
0.8	1.2	210.000000	260.000000	0.800000	1.027941	61.720256	0.962031	0.000681	3.526575	3.274267	2.069013	2.535892	3.370732	1.885902	0.715302	6.573881	3.340361	0.466746	0.001720	7.866175	0.237342	0.016810	1.481575	0.117428	1.000000	3.400000	0.577358	1.000000	0.071888	
0.8	1.2	260.000000	310.000000	0.800000	1.023528	19.495261	0.813974	0.000362	4.741823	2.630536	1.721441	2.793227	4.055507	1.813786	0.724179	7.118389	3.766836	0.267602	0.000467	9.138245	0.184168	0.131535	1.736501	0.073002	1.000000	3.400000	0.494850	1.000000	0.071163	
0.8	1.2	310.000000	400.000000	0.800000	1.019645	5.244741	1.122530	0.000079	4.271476	3.158085	0.978224	3.434781	3.833762	1.751882	0.346494	7.321663	4.552239	0.383351	0.000104	9.690155	0.125561	0.144345	1.417501	0.102030	1.000000	3.400000	0.501871	1.000000	0.071024	
0.8	1.2	400.000000	500.000000	0.800000	1.016460	1.096685	1.963404	0.000006	4.934291	3.056190	1.039208	2.186579	3.720426	1.368585	0.315311	6.772854	4.695788	0.252215	0.000016	9.672317	0.227749	0.345747	0.665815	0.132092	1.000000	3.400000	0.409373	1.000000	0.071013	
0.8	1.2	500.000000	600.000000	0.800000	1.014371	0.251743	3.332774	0.000001	3.575397	1.518404	1.008749	2.506356	4.172868	1.228651	0.438265	7.221748	5.511920	0.616525	0.000001	11.435927	0.326112	0.301984	0.216358	0.168770	1.000000	3.400000	0.439846	1.000000	0.492389	
0.8	1.2	600.000000	800.000000	0.800000	1.012410	0.047221	6.525638	0.000002	2.751606	0.949355	0.352854	3.248262	4.517691	1.222321	0.424762	8.276755	7.088990	1.313262	0.000001	14.498229	0.314183	0.026190	2.270667	0.088814	1.000000	3.400000	0.266646	1.000000	0.529104	
0.8	1.2	800.000000	1000.000000	0.800000	1.010843	0.002972	21.974998	0.000059	6.347579	2.006377	0.385735	4.348540	5.670272	0.909894	0.472077	10.416508	8.324697	4.041667	0.000015	17.966216	0.496936	0.001139	2.071803	0.086585	1.000000	3.400000	0.273497	1.000000	1.254274	
0.8	1.2	1000.000000	1200.000000	0.800000	1.009857	0.000454	62.526311	0.004717	7.333728	2.701328	0.563583	4.533154	7.052593	1.300455	0.725140	12.479360	10.420945	8.590491	0.001228	23.432785	0.551796	0.008450	2.968761	0.038822	1.000000	3.400000	0.319890	1.000000	1.979445	
0.8	1.2	1200.000000	1500.000000	0.800000	1.009036	0.000101	113.880313	0.154568	10.715596	3.287577	2.195237	5.816982	9.653016	1.293163	0.601445	15.662819	14.617143	17.757369	0.040550	33.342072	1.333026	0.023573	7.781434	0.026736	1.000000	3.400000	0.247867	1.000000	2.885908	
1.2	2.1	20.000000	30.000000	1.800000	1.530142	7653274.613946	0.395541	11.484354	9.184488	13.349681	10.900424	4.498241	13.592014	1.997414	4.150812	4.452139	0.002987	0.032290	2.794077	0.009373	0.093085	1.278230	10.955143	0.575679	2.000000	3.400000	1.392893	1.000000	0.414379	
1.2	2.1	30.000000	45.000000	1.800000	1.257277	937865.595467	0.724421	8.636991	10.005313	10.577388	5.826621	3.089158	15.114718	2.680981	3.496747	4.941006	0.040952	0.061595	3.462381	0.154229	0.019998	0.566044	7.032731	0.013416	1.000000	3.400000	1.076611	1.000000	0.293476	
1.2	2.1	45.000000	60.000000	1.800000	1.150756	159183.895865	1.732304	2.305696	9.188545	7.680610	3.777968	1.885871	10.236289	3.370322	2.090418	4.964512	0.207185	0.294612	2.955066	0.257112	0.095434	0.704106	2.130375	0.020585	1.000000	3.400000	0.675431	1.000000	0.200069	
1.2	2.1	60.000000	80.000000	1.800000	1.099507	37787.585842	0.660113	1.042250	6.870687	4.289802	1.869104	3.747380	7.107853	3.242932	1.629640	5.132377	0.366583	0.095564	0.935521	1.913683	0.113062	0.243826	1.648375	0.055611	1.000000	3.400000	0.574840	1.000000	0.136661	
1.2	2.1	80.000000	110.000000	1.800000	1.066544	7762.489910	0.934829	0.487970	6.018599	3.358725	1.243802	2.753855	5.172675	3.293133	1.588221	5.295703	1.555733	0.432663	0.316200	4.245951	0.105826	0.277926	1.031578	0.076422	1.000000	3.400000	0.437988	1.000000	0.092819	
1.2	2.1	110.000000	160.000000	1.800000	1.043879	1247.628195	0.808614	0.040760	5.683703	2.995660	1.067016	0.455441	4.865550	2.562931	0.790546	5.487513	1.720705	0.056115	0.126706	5.466210	0.168565	0.044934	1.010782	0.097864	1.000000	3.400000	0.639160	1.000000	0.070106	
1.2	2.1	160.000000	210.000000	1.800000	1.031465	186.130829	0.735396	0.014989	4.144482	2.819758	1.062278	1.746019	5.723260	2.764872	1.062984	6.407237	2.972465	0.419462	0.017493	7.429369	0.293124	0.036636	0.978887	0.121683	1.000000	3.400000	0.557885	1.000000	0.064641	
1.2	2.1	210.000000	260.000000	1.800000	1.025065	41.199166	0.706172	0.002515	3.617228	3.399597	0.706978	2.599306	5.797662	1.946741	0.736533	6.622517	3.494845	0.454381	0.001914	8.240115	0.312052	0.184349	1.080152	0.109051	1.000000	3.400000	0.653266	1.000000	0.063882	
1.2	2.1	260.000000	310.000000	1.800000	1.021192	11.375316	1.276286	0.000219	5.007199	2.825032	0.194924	2.924593	6.193169	2.063756	0.615200	7.463651	4.019125	0.224522	0.000379	9.527897	0.275021	0.125706	0.771927	0.029851	1.000000	3.400000	0.473811	1.000000	0.063805	
1.2	2.1	310.000000	400.000000	1.800000	1.017795	2.852110	0.914551	0.000060	4.667010	3.619568	1.189910	3.904704	6.888967	2.098298	0.358883	8.028913	4.984372	0.474914	0.000065	10.575096	0.210361	0.079468	1.675283	0.082555	1.000000	3.400000	0.474572	1.000000	0.063834	
1.2	2.1	400.000000	500.000000	1.800000	1.015019	0.460079	1.871359	0.000017	5.682896	3.824854	2.517860	2.970915	7.175313	1.755104	0.438547	8.137423	5.619522	0.253867	0.000033	11.769991	0.324097	0.077487	1.322904	0.098217	1.000000	3.400000	0.530255	1.000000	0.068529	
1.2	2.1	500.000000	600.000000	1.800000	1.013206	0.085422	4.182408	0.000002	4.178806	1.865929	2.393887	3.057501	8.656596	1.473111	0.488895	8.905153	6.717100	0.906428	0.000002	13.817081	0.565671	0.003678	1.893618	0.193803	1.000000	3.400000	0.510841	1.000000	0.846712	
1.2	2.1	600.000000	800.000000	1.800000	1.011510	0.011470	8.211206	0.000005	3.797335	1.321527	0.983408	4.888469	10.769451	1.477228	0.681582	12.083352	10.466039	2.030444	0.000002	19.899581	0.588230	0.002680	2.694426	0.244515	1.000000	3.400000	0.380812	1.000000	1.019209	
1.2	2.1	800.000000	1000.000000	1.800000	1.010160	0.000685	35.148100	0.001606	8.931304	2.890686	0.471465	5.762181	13.179096	1.464912	0.766612	14.758641	11.718696	5.792104	0.000413	27.159401	1.134670	0.003490	3.721894	0.333481	1.000000	3.400000	0.450383	1.000000	1.250019	
1.2	2.1	1000.000000	1200.000000	1.800000	1.009312	0.000068	103.995630	0.149662	9.984517	3.079079	2.388631	6.283955	15.374112	1.534639	0.641458	17.259604	14.468005	12.918229	0.038644	39.113128	1.860883	0.024478	7.453742	0.541728	1.000000	3.400000	0.229954	1.000000	1.481765
2.1	2.8	20.000000	30.000000	1.400000	1.441865	5824449.864706	0.538500	12.652973	9.927807	14.945005	5.708556	4.867821	22.441751	2.187684	4.513536	4.790622	0.001241	0.019744	3.030135	0.002696	0.068656	0.428684	17.441664	0.497243	2.000000	3.400000	1.742392	1.000000	0.027692	
2.1	2.8	30.000000	45.000000	1.400000	1.213169	688664.059192	1.021581	8.866374	10.243266	10.754661	5.586272	3.055311	23.148295	2.677842	3.504204	4.994343	0.058827	0.071067	3.478138	0.164846	0.051584	0.497229	7.718765	0.169926	1.000000	3.400000	1.242307	1.000000	0.028852	
2.1	2.8	45.000000	60.000000	1.400000	1.124026	119432.975594	2.324865	2.670981	9.368893	7.889639	4.080212	2.098610	14.372927	3.591715	2.183298	5.045440	0.206506	0.444416	3.183378	0.340948	0.163896	0.296089	2.427851	0.243444	1.000000	3.400000	0.715047	1.000000	0.030243	
2.1	2.8	60.000000	80.000000	1.400000	1.081188	24162.846057	0.871921	0.852925	7.018795	4.450033	2.360332	4.138022	8.455375	3.476458	2.061936	5.163552	0.574021	0.083944	1.167516	2.080245	0.186673	0.318627	1.477430	0.058089	1.000000	3.400000	0.670506	1.000000	0.031867	
2.1	2.8	80.000000	110.000000	1.400000	1.053662	4715.598620	0.580149	0.350677	6.344996	3.462130	0.680323	2.494337	5.905202	3.242649	1.372309	5.465273	1.324345	0.353232	0.265636	4.309295	0.136759	0.180936	2.260540	0.036187	1.000000	3.400000	0.956135	1.000000	0.034187	
2.1	2.8	110.000000	160.000000	1.400000	1.034755	640.016651	0.580650	0.031478	6.204170	3.289204	0.527554	0.654236	5.252042	2.879006	0.972977	6.030513	1.937509	0.045903	0.109792	5.978804	0.202132	0.037295	1.282763	0.022053	1.000000	3.400000	0.786041	1.000000	0.037899	
2.1	2.8	160.000000	210.000000	1.400000	1.024410	73.127718	0.709561	0.002634	4.545996	3.329375	0.903933	1.779959	6.810381	2.748021	1.084993	7.383452	3.084589	0.423259	0.009347	8.731073	0.425861	0.076477	2.171613	0.005790	1.000000	3.400000	0.833175	1.000000	0.042541	
2.1	2.8	210.000000	260.000000	1.400000	1.019081	12.087487	1.251026	0.000322	4.837502	4.366312	1.388230	3.620215	7.676680	2.433687	0.982316	8.536176	4.608800	0.731986	0.000496	10.882506	0.524514	0.123586	1.568239	0.071296	1.000000	3.400000	0.767417	1.000000	0.047185	
2.1	2.8	260.000000	310.000000	1.400000	1.015857	2.257880	1.798228	0.000122	7.535938	4.850935	2.140283	4.984803	9.688296	3.624050	1.400069	10.463865	6.005873	0.794103	0.000164	13.607698	0.499284	0.043505	1.724479	0.077868	1.000000	3.400000	0.736044	1.000000	0.270322	
2.1	2.8	310.000000	400.000000	1.400000	1.013031	0.324292	2.889002	0.000016	6.909957	5.116014	2.007176	5.328018	10.974138	2.826952	0.683279	12.953996	7.599435	0.767334	0.000031	16.960516	0.328710	0.220192	1.802124	0.039651	1.000000	3.400000	1.080383	1.000000	0.192674	
2.1	2.8	400.000000	500.000000	1.400000	1.010724	0.020862	11.680313	0.000008	10.995816	6.313312	3.446707	5.629173	15.214071	2.687232	0.705846	16.229605	11.533682	0.326632	0.000000	23.478262	1.081433	0.334540	3.035045	0.493045	1.000000	3.400000	0.707527	1.000000	0.222045	
2.1	2.8	500.000000	600.000000	1.400000	1.009217	0.000583	63.890690	0.001722	2.389839	1.078332	4.990427	1.129786	13.164520	1.124655	0.085452	12.955014	9.221926	0.128129	0.000315	26.888456	0.913720	0.048178	11.697617	0.804426	1.000000	3.400000	0.104201	1.000000	0.252981	
2.8	3.6	20.000000	30.000000	1.600000	1.324777	3898834.582768	0.606038	13.809645	10.858140	16.175187	8.553395	5.235921	35.181610	2.340533	4.893362	5.187478	0.001074	0.023903	3.268087	0.004142	0.077994	0.429122	16.483956	0.149403	2.000000	3.400000	5.488305	1.000000	0.013162	
2.8	3.6	30.000000	45.000000	1.600000	1.152420	426317.140214	1.419943	9.022906	11.067941	11.431110	9.373243	3.088349	36.646728	2.841183	3.613215	5.335234	0.037126	0.047022	3.660801	0.140449	0.083864	0.808311	9.689801	0.123290	1.000000	3.400000	3.910936	1.000000	0.014269	
2.8	3.6	45.000000	60.000000	1.600000	1.085698	64194.105289	3.201621	2.375278	9.384923	7.853717	7.789423	2.342996	24.082160	3.772245	2.295712	5.500991	0.178121	0.303396	3.254299	0.454571	0.179507	0.423251	1.317848	0.044177	1.000000	3.400000	2.072681	1.000000	0.015597	
2.8	3.6	60.000000	80.000000	1.600000	1.053799	12438.041432	1.362221	1.157911	7.456760	4.411016	5.860599	4.081122	17.014455	3.656328	1.977418	5.619210	0.640133	0.091967	0.982176	2.465690	0.270966	0.487447	2.343941	0.019809	1.000000	3.400000	4.124468	1.000000	0.017147	
2.8	3.6	80.000000	110.000000	1.600000	1.033395	1783.761157	2.346333	0.503817	6.810015	3.926067	6.149234	2.976237	11.473493	3.832962	1.758927	6.156733	1.958322	0.563260	0.411754	5.188935	0.299017	0.211129	3.355169	0.091946	1.000000	3.400000	4.852457	1.000000	0.019361	
2.8	3.6	110.000000	160.000000	1.600000	1.019444	150.886114	1.359906	0.056283	8.066758	4.275095	9.702777	0.904002	13.475333	3.736781	1.255579	8.188785	2.714277	0.027923	0.172442	8.588687	0.151040	0.026178	2.434384	0.105222	1.000000	3.400000	3.126451	1.000000	0.022905	
2.8	3.6	160.000000	210.000000	1.600000	1.011844	7.227992	3.157317	0.002304	7.567239	5.282555	9.353454	3.547643	20.879379	5.124199	1.963982	12.947834	5.855108	0.727033	0.017734	16.036871	0.622609	0.048521	4.729778	0.146497	1.000000	3.400000	3.163010	1.000000	0.231829	
