#-*-sh-*-
# 
# H1 HERA-I+HERA-II diffractive DIS data
# 

##########################################################
#  General parameters of this dataset 
##########################################################
AlposName                       "H1-DDIS-HERAII-FPS-4D"  # A unique alpos name 
Description                    	"H1 DDIS FPS 4D NC 2004-2007"
Reference                       "Eur.Phys.J.C71 (2011) 1578" 
arXiv                           1010.1476
Inspire                         872187
Title                           "Measurement of the Diffractive Deep-Inelastic Scattering Cross Section with a Leading Proton at HERA"



########################################################## 
#  Theory function settings 
##########################################################  
TheoryFunction                   QcdnumDDISCS


########################################################## 
#  theory parameters, specific to this dataset 
#  not specified parameters are taken from default as
#  specified in the global steering file                                      
##########################################################          
sqrt-s                           319.       # sqrt-s only needed if y is not given in table
e-charge                         -1.
e-polarity                       0.
IsReducedCS                      true
IsNC                             true
Is4D                             true

##########################################################          
#
#   Data table
#
##########################################################          

#         Diffractive Reduced Cross Section
#         table 3 of DESY 10-095
#https://www-h1.desy.de/psfiles/figures/d10-095.table3.txt

Data {{
   Q2   beta    xp       tAbs       mx     Sigma  dstat   dsys   dtot  HadEn ElecEn  ElecTh DifBeta DifXpom DifT EpFPS  PxFPS  PyFPS  DifQ2  VtxEff  Backgr Bcccor
  15.3  0.0178  0.0160   0.4  29.056    0.0176    9.5    8.1   12.5    0.0    0.3    1.4   -1.8   -0.2    3.7    4.3   -1.2    2.8    0.8   -3.1   -2.4    1.8
  15.3  0.0178  0.0160   0.6  29.056    0.0055   16.9    8.1   18.7    0.0    2.1    2.4   -1.2   -0.6    0.4    3.1   -6.1   -0.3    0.7   -1.1   -1.3    1.8
  15.3  0.0178  0.0250   0.2  29.056    0.0549    6.6    7.5   10.0    0.0   -1.0    3.2   -0.7    0.0   -1.8    0.3    5.8    0.4    1.9   -0.9   -0.7    1.6
  15.3  0.0178  0.0250   0.4  29.056    0.0164    9.0    7.5   11.7    0.4    0.2   -0.1   -0.5    0.0    2.4    1.5    4.3    4.2    1.1   -2.2   -1.9    1.6
  15.3  0.0178  0.0250   0.6  29.056    0.0053   18.3    7.5   19.8   -1.2    1.0    0.3   -0.1    0.0   -0.3    4.3    5.3   -1.9    0.2   -0.4   -0.5    1.6
  15.3  0.0178  0.0350   0.2  29.056    0.0488    9.2    7.3   11.8    0.0    0.6    3.0   -0.3    0.0   -2.4    0.3    5.8    0.6    0.5   -1.3   -0.5    1.6
  15.3  0.0178  0.0350   0.4  29.056    0.0199   11.3    7.3   13.4    0.0   -0.9    2.7    0.1    0.0    0.5    2.8    4.9    3.1    0.4   -1.0   -0.6    1.6
  15.3  0.0178  0.0350   0.6  29.056    0.0076   20.6    7.3   21.9    0.7   -0.6   -3.3    0.1   -0.2    0.4   -5.1   -1.2   -3.2    0.3   -0.9   -0.6    1.6
  15.3  0.0178  0.0500   0.2  29.056    0.0534    9.5    7.4   12.1    0.0   -0.2    2.2   -0.5    0.2   -3.1    1.8    5.7    0.1    0.5   -1.4   -0.4    1.6
  15.3  0.0178  0.0500   0.4  29.056    0.0206   10.3    7.4   12.6    0.1   -0.9    2.6   -1.5    0.0    0.4   -0.7    5.6    3.0    0.2   -1.0   -0.4    1.6
  15.3  0.0178  0.0500   0.6  29.056    0.0089   16.3    7.4   17.9    0.0    0.2   -1.1    1.2   -0.1    1.1   -4.1   -3.6    1.6    2.9   -2.5   -1.1    1.6
  15.3  0.0178  0.0750   0.2  29.056    0.0758   15.7    6.6   17.0    0.0    0.4   -0.6   -0.3    0.2   -2.3    1.0    5.0    1.9    0.3   -1.0   -2.3    1.6
  15.3  0.0178  0.0750   0.4  29.056    0.0323   14.3    6.6   15.7    0.0    0.0    0.2   -1.5    0.3    0.4    0.5    4.5    0.7    0.0   -1.5   -3.9    1.6
  15.3  0.0178  0.0750   0.6  29.056    0.0109   21.2    6.6   22.2    0.0    3.5   -0.3   -0.1    0.4    0.7    3.2    3.0    0.2    0.1   -1.2   -2.8    1.6
  15.3  0.0562  0.0085   0.2  16.0294   0.0420    6.2    9.6   11.4   -4.0    0.1    2.9   -0.7   -0.3   -2.0    2.8    6.1    0.6    0.8   -1.4   -3.5    1.7
  15.3  0.0562  0.0085   0.4  16.0294   0.0132    8.1    9.6   12.5   -4.2   -0.5    2.0   -0.4   -0.1    1.4    1.3    6.2   -1.2    0.8   -1.3   -4.6    1.7
  15.3  0.0562  0.0085   0.6  16.0294   0.0049   15.0    9.6   17.8   -1.2    0.4    2.9   -0.6   -0.2    0.4   -1.3    6.4    4.8    0.5   -0.8   -3.5    1.7
  15.3  0.0562  0.0160   0.2  16.0294   0.0406    5.8    8.3   10.2    0.0    0.0    3.1   -0.6    0.0   -2.9    5.1    4.1    0.3    0.7   -1.6   -1.6    1.6
  15.3  0.0562  0.0160   0.4  16.0294   0.0137    7.5    8.3   11.2    0.0    0.5    0.5   -0.1    0.2    1.4    1.9    7.6    0.4    0.2   -1.0   -1.3    1.6
  15.3  0.0562  0.0160   0.6  16.0294   0.0038   16.3    8.3   18.3    0.0    0.5    5.7   -0.4   -0.5   -0.9   -1.2   -2.1   -1.7    0.7   -2.7   -4.0    1.6
  15.3  0.0562  0.0250   0.2  16.0294   0.0377    7.0    7.5   10.3    0.0    0.3    1.8   -0.4    0.0   -2.0    0.8    6.5    0.3    0.5   -1.2   -0.8    1.6
  15.3  0.0562  0.0250   0.4  16.0294   0.0108    9.5    7.5   12.1    0.0    0.9    1.3   -0.5    0.1    1.1    1.9    6.6    1.3    0.3   -0.9   -0.8    1.6
  15.3  0.0562  0.0250   0.6  16.0294   0.0035   17.4    7.5   18.9    0.0   -3.3    0.1    0.1   -0.1   -1.0    6.3    0.3   -0.7    0.3   -0.9   -1.0    1.6
  15.3  0.0562  0.0350   0.2  16.0294   0.0392    9.6    6.9   11.8    0.0   -1.1    2.1   -0.3    0.0   -2.7    0.4    5.4    0.9    0.3   -1.0   -0.7    1.6
  15.3  0.0562  0.0350   0.4  16.0294   0.0142   11.9    6.9   13.7    0.0    2.3    1.4   -0.6    0.1    2.5    4.5    0.6    2.2    1.3   -1.7   -1.3    1.6
  15.3  0.0562  0.0350   0.6  16.0294   0.0047   21.5    6.9   22.6    0.0   -2.8   -0.1   -0.8    0.2    1.9    0.0    4.9    2.6    0.9   -0.8   -0.8    1.6
  15.3  0.0562  0.0500   0.2  16.0294   0.0464    9.2    6.8   11.5    0.0   -0.8    2.1   -0.2    0.2   -1.9    1.1    5.7    1.1    0.2   -0.7   -0.3    1.6
  15.3  0.0562  0.0500   0.4  16.0294   0.0128   12.5    6.8   14.3    0.0    0.3   -1.2   -0.9    0.4    1.2   -3.4    4.3    2.2   -0.2   -2.2   -0.9    1.6
  15.3  0.0562  0.0500   0.6  16.0294   0.0076   18.6    6.8   19.9    0.0    2.4   -0.1   -0.3   -0.2   -0.1   -1.2    5.6    2.1    0.3   -0.7   -0.3    1.6
  15.3  0.0562  0.0750   0.2  16.0294   0.0656   18.5    7.6   20.0    0.0   -0.8    3.8    1.2    0.4   -4.3   -0.3    1.8   -0.4    0.0   -1.3   -4.0    1.6
  15.3  0.0562  0.0750   0.4  16.0294   0.0156   24.1    7.6   25.2    0.0   -0.3    2.4    0.4    0.0    0.4    0.1    6.3    2.7   -0.1   -0.5   -1.5    1.6
  15.3  0.0562  0.0750   0.6  16.0294   0.0072   27.6    7.6   28.7    0.0   -2.7    4.8    0.5    0.0   -0.7   -2.3    3.1    2.9    0.0   -0.4   -1.3    1.6
  15.3  0.1780  0.0025   0.2  8.40566   0.0461    4.7    9.5   10.6   -3.1   -0.4    1.9   -0.4   -0.9   -2.1   -4.5    5.5   -0.2    0.5   -1.2   -3.8    2.0
  15.3  0.1780  0.0025   0.4  8.40566   0.0127    6.5    9.5   11.5   -3.0   -0.1    2.0   -0.3   -0.7    0.9   -4.7    5.6    1.5    0.3   -1.0   -3.9    2.0
  15.3  0.1780  0.0025   0.6  8.40566   0.0030   14.4    9.5   17.2   -1.9   -0.7    2.2    0.5   -0.5    0.0   -3.9    5.0    4.4    0.4   -0.8   -4.0    2.0
  15.3  0.1780  0.0085   0.2  8.40566   0.0381    4.9    9.0   10.2    2.7   -0.2    1.4    0.7    0.0   -1.4    6.5    4.8    0.2    0.3   -0.8   -0.7    1.7
  15.3  0.1780  0.0085   0.4  8.40566   0.0124    6.3    9.0   11.0    1.6    0.3    0.9    0.5    0.1    1.2    6.6    5.2    0.1    0.4   -0.8   -0.9    1.7
  15.3  0.1780  0.0085   0.6  8.40566   0.0041   13.2    9.0   15.9    3.7   -1.0    2.2    0.5    0.1    0.2    6.3    2.8    2.9    0.0   -0.7   -0.9    1.7
  15.3  0.1780  0.0160   0.2  8.40566   0.0312    6.2    8.3   10.4    0.0    0.4    1.8    3.1    0.1   -2.2    4.4    5.0    0.6    0.3   -1.1   -1.7    1.6
  15.3  0.1780  0.0160   0.4  8.40566   0.0101    8.4    8.3   11.8    0.0    0.3    3.7    2.6    0.2    1.1    3.2    5.2   -1.9    0.2   -1.0   -1.9    1.6
  15.3  0.1780  0.0160   0.6  8.40566   0.0036   16.2    8.3   18.2    0.0   -0.8    2.3    0.8    0.1    0.6    0.8    7.6    0.7    0.1   -0.4   -0.8    1.6
  15.3  0.1780  0.0250   0.2  8.40566   0.0320    8.6    7.8   11.6    0.0   -0.3    2.5    2.9    0.2   -1.6    1.9    5.9    0.6    0.0   -0.8   -0.8    1.6
  15.3  0.1780  0.0250   0.4  8.40566   0.0094   11.7    7.8   14.1    0.0   -0.8    4.7    4.7    0.1    2.0   -0.7   -1.4    1.4    0.0   -1.5   -1.5    1.6
  15.3  0.1780  0.0250   0.6  8.40566   0.0034   26.0    7.8   27.2    0.0   -2.2    3.9    3.1    0.2    1.2   -0.1    2.6   -4.1    0.6   -0.9   -1.2    1.6
  15.3  0.5620  0.0025   0.2  3.45314   0.0682    3.0   10.3   10.7    6.5   -1.3    3.2    0.8   -1.7   -1.9   -2.0    4.7   -0.1    0.4   -0.9   -1.6    3.8
  15.3  0.5620  0.0025   0.4  3.45314   0.0184    4.2   10.3   11.1    5.2   -1.2    1.3    0.9   -1.0    1.0   -2.0    6.9    1.8    0.2   -0.8   -1.7    3.8
  15.3  0.5620  0.0025   0.6  3.45314   0.0051    9.7   10.3   14.1    4.5   -1.2    1.0    1.1   -2.0    0.3   -2.9    5.2    4.8    0.2   -0.8   -2.3    3.8
  15.3  0.5620  0.0085   0.2  3.45314   0.0609    4.0   10.2   10.9    3.8    1.1    1.0    1.4    0.5   -0.7    8.4    2.2    0.0   -0.1   -0.5    0.0    2.7
  15.3  0.5620  0.0085   0.4  3.45314   0.0188    5.3   10.2   11.4    6.3   -1.3    0.0    1.2    0.5    0.4    6.8    2.4    0.2   -0.2   -0.5    0.0    2.7
  15.3  0.5620  0.0085   0.6  3.45314   0.0062   11.1   10.2   15.0    3.1    2.0    1.2   -0.7    0.7    0.7    6.4    1.8    5.8   -0.4   -0.5    0.0    2.7
  26.5  0.0056  0.0750   0.2  68.5977   0.1363   29.5    7.3   30.4    0.0   -0.4    2.1   -1.5    0.3   -2.5    0.6    5.3   -0.2    0.5   -0.6   -2.6    2.1
  26.5  0.0056  0.0750   0.4  68.5977   0.0307   33.9    7.3   34.7    0.0   -2.0    5.4   -1.0    0.1    0.9    0.4    0.9    1.6    0.7   -0.9   -3.1    2.1
  26.5  0.0056  0.0750   0.6  68.5977   0.0188   39.8    7.3   40.5    0.0   -0.1    0.8   -0.8    0.1    0.0    1.2    6.3    1.8    0.3   -0.6   -1.9    2.1
  26.5  0.0178  0.0250   0.2  38.2396   0.0574   12.4    7.6   14.6    0.5    0.1    2.5   -1.4   -0.1   -2.6    4.1    3.9    0.6    1.3   -1.1   -1.9    1.9
  26.5  0.0178  0.0250   0.4  38.2396   0.0200   15.1    7.6   16.9    0.2   -0.9    2.7   -1.3    0.0    1.3    1.7    6.0    0.9    0.6   -0.9   -1.5    1.9
  26.5  0.0178  0.0250   0.6  38.2396   0.0074   29.9    7.6   30.9    0.0    3.1    0.3   -1.1   -0.1   -0.2    2.9    5.8   -1.1    0.5   -0.4   -0.8    1.9
  26.5  0.0178  0.0350   0.2  38.2396   0.0709   11.9    7.1   13.8    0.0    1.9    0.7   -1.2   -0.1   -1.9    0.8    5.9    0.7    0.5   -1.0   -0.4    1.6
  26.5  0.0178  0.0350   0.4  38.2396   0.0195   17.8    7.1   19.2    0.1    0.3    0.2   -0.9    0.0    0.9    0.9    5.6    3.4    0.6   -0.7   -0.4    1.6
  26.5  0.0178  0.0350   0.6  38.2396   0.0052   31.8    7.1   32.5    0.0    1.1    3.7    0.0    0.1   -0.4   -0.6   -5.4   -1.1    0.7   -0.6   -0.4    1.6
  26.5  0.0178  0.0500   0.2  38.2396   0.0758   11.4    7.4   13.6    0.0   -0.8    2.2   -1.1    0.1   -1.8    0.1    6.2    1.4    0.1   -0.8   -0.3    1.6
  26.5  0.0178  0.0500   0.4  38.2396   0.0307   13.4    7.4   15.3    0.1    1.0    5.9   -1.1    0.0    1.1    0.5    3.3   -0.4    0.6   -0.9   -0.4    1.6
  26.5  0.0178  0.0500   0.6  38.2396   0.0133   19.9    7.4   21.2    0.0    0.2    2.0   -0.2    0.0   -0.8    2.6   -5.7    2.6    0.3   -0.6   -0.3    1.6
  26.5  0.0178  0.0750   0.2  38.2396   0.0810   19.3    8.1   20.9    0.0   -0.9    4.0   -0.9    0.2   -2.6    1.4    5.4    1.5    0.2   -0.9   -2.2    1.6
  26.5  0.0178  0.0750   0.4  38.2396   0.0295   22.6    8.1   24.0    0.0   -0.4    0.4   -1.2   -0.1   -0.4   -1.2    6.6    0.5    0.8   -1.5   -3.5    1.6
  26.5  0.0178  0.0750   0.6  38.2396   0.0132   33.4    8.1   34.4    0.0    2.5   -0.1   -0.4    0.5    0.0    1.2    6.8    0.6    0.8   -1.1   -2.7    1.6
  26.5  0.0562  0.0085   0.2  21.0957   0.0503    9.7    8.6   13.0   -6.7   -0.6    0.9   -1.4    0.0   -1.1   -1.4    2.6    0.2    0.3   -0.7   -3.5    1.9
  26.5  0.0562  0.0085   0.4  21.0957   0.0157   13.0    8.6   15.6   -4.1    0.0    0.1   -0.9   -0.1    0.5   -2.4    6.1   -0.3    0.4   -0.4   -2.9    1.9
  26.5  0.0562  0.0085   0.6  21.0957   0.0058   33.8    8.6   34.9   -4.5   -1.0    2.0   -0.8    0.1    1.2    0.5   -3.8   -0.2    0.2   -0.6   -5.2    1.9
  26.5  0.0562  0.0160   0.2  21.0957   0.0505    7.0    8.2   10.7    0.2    0.3    1.5   -0.4    0.0   -1.7    2.8    6.9    0.4    0.3   -1.0   -1.2    1.6
  26.5  0.0562  0.0160   0.4  21.0957   0.0144    9.9    8.2   12.9    0.0   -0.4    5.5   -0.4    0.0    2.1    1.6    4.6    0.6    0.8   -1.2   -1.8    1.6
  26.5  0.0562  0.0160   0.6  21.0957   0.0046   18.6    8.2   20.3    0.0    0.7    0.2    0.5   -0.2    0.6   -1.4   -5.1   -5.7    0.2   -0.7   -1.3    1.6
  26.5  0.0562  0.0250   0.2  21.0957   0.0428    9.0    7.4   11.7    0.2    0.3    2.4   -0.6    0.0   -1.4    0.7    6.5    0.2    0.4   -1.1   -0.9    1.6
  26.5  0.0562  0.0250   0.4  21.0957   0.0142   12.0    7.4   14.1    0.0   -0.2    2.8   -0.7    0.1    1.0    5.8    0.6   -0.9    0.5   -2.0   -2.2    1.6
  26.5  0.0562  0.0250   0.6  21.0957   0.0048   24.2    7.4   25.4    0.0   -4.9    0.5   -1.1   -0.2    0.6   -0.5    3.9    3.2    0.5   -0.6   -0.8    1.6
  26.5  0.0562  0.0350   0.2  21.0957   0.0523   10.4    7.2   12.6    0.9   -1.6    3.0   -0.3    0.0   -4.4    0.7    3.2    1.0    0.7   -2.0   -0.3    1.6
  26.5  0.0562  0.0350   0.4  21.0957   0.0165   14.0    7.2   15.8    0.0    1.1    2.1   -0.1    0.0    0.4    0.4    6.4    0.9    0.0   -0.3   -0.1    1.6
  26.5  0.0562  0.0350   0.6  21.0957   0.0052   24.9    7.2   26.0    0.0   -0.2    4.1   -3.3    0.1   -1.1   -2.9    2.8    0.4   -1.2   -1.3   -0.3    1.6
  26.5  0.0562  0.0500   0.2  21.0957   0.0622   10.6    7.4   12.9    0.0    2.1   -1.4   -0.5    0.1   -2.3    1.6    6.1    0.9    0.1   -0.9   -0.5    1.6
  26.5  0.0562  0.0500   0.4  21.0957   0.0174   15.1    7.4   16.8    0.0   -0.9    6.6   -0.5    0.1    1.3    1.0    1.6    1.3    0.4   -1.0   -0.6    1.6
  26.5  0.0562  0.0500   0.6  21.0957   0.0077   28.9    7.4   29.8    0.0    0.3   -1.4    0.2   -0.2    1.0    1.2    4.7    5.0    0.5   -0.7   -0.5    1.6
  26.5  0.0562  0.0750   0.2  21.0957   0.0821   19.0    6.8   20.1    0.0   -0.7   -0.4   -1.0    0.2   -3.4   -0.3    4.5    1.0    0.3   -0.8   -2.8    1.6
  26.5  0.0562  0.0750   0.4  21.0957   0.0225   21.8    6.8   22.8    0.0    0.1   -1.1   -0.9    0.0    0.5    0.6    2.3    4.0    0.2   -1.4   -4.2    1.6
  26.5  0.0562  0.0750   0.6  21.0957   0.0063   40.5    6.8   41.1    0.0   -2.6    0.9   -1.1    0.4   -0.9   -2.1    3.7   -1.7    0.6   -1.1   -3.2    1.6
  26.5  0.1780  0.0025   0.2  11.0624   0.0485    7.5    9.3   12.0   -1.9   -0.3    1.6   -0.4   -0.6   -1.6   -6.0    4.3    0.1    0.3   -0.8   -4.2    2.2
  26.5  0.1780  0.0025   0.4  11.0624   0.0115   11.3    9.3   14.7   -2.5   -0.2    1.4   -0.6   -0.5    0.9   -5.1    4.4    0.6    0.1   -0.8   -5.0    2.2
  26.5  0.1780  0.0025   0.6  11.0624   0.0059   17.1    9.3   19.4   -0.1   -0.6   -0.6   -0.1   -0.5   -0.2   -5.1    4.7    3.2    0.2   -0.6   -4.7    2.2
  26.5  0.1780  0.0085   0.2  11.0624   0.0448    6.6    8.5   10.8    1.9   -0.3    1.6    0.1   -0.1   -1.4    6.0    4.7   -0.1    0.4   -0.8   -1.3    1.7
  26.5  0.1780  0.0085   0.4  11.0624   0.0128    9.3    8.5   12.6   -0.3    0.0    1.7    0.5   -0.2    1.4    5.4    5.3    1.3    0.6   -1.1   -2.0    1.7
  26.5  0.1780  0.0085   0.6  11.0624   0.0047   18.8    8.5   20.6    1.4    1.3   -1.5   -0.2   -0.1   -1.3    7.4    1.2    0.4   -0.3   -0.9   -2.0    1.7
  26.5  0.1780  0.0160   0.2  11.0624   0.0379    7.4    8.1   11.0    0.0   -0.1    1.4    0.6    0.0   -2.6    3.3    6.2   -0.8    0.3   -1.3   -1.3    1.6
  26.5  0.1780  0.0160   0.4  11.0624   0.0121   10.0    8.1   12.8    0.0   -0.4    1.3    0.3    0.1    1.4    3.1    5.0    4.5    0.2   -1.1   -1.4    1.6
  26.5  0.1780  0.0160   0.6  11.0624   0.0037   19.0    8.1   20.7    0.0    3.0   -4.5    0.6    0.0   -0.1    3.9    3.2   -2.2   -0.1   -0.9   -1.3    1.6
  26.5  0.1780  0.0250   0.2  11.0624   0.0298   10.1    7.0   12.3    0.0    0.2    0.4    1.6    0.1   -2.0    1.6    6.0    0.1    0.2   -0.9   -1.0    1.6
  26.5  0.1780  0.0250   0.4  11.0624   0.0092   13.4    7.0   15.2    0.0   -0.6    1.2    0.8   -0.1    0.5    1.1    6.4    0.9    0.1   -0.5   -0.6    1.6
  26.5  0.1780  0.0250   0.6  11.0624   0.0034   25.8    7.0   26.8    0.0   -1.1    2.2    0.9    0.0   -0.2   -1.7   -3.7    4.8    0.2   -0.4   -0.6    1.6
  26.5  0.1780  0.0350   0.2  11.0624   0.0287   15.4    7.8   17.3    0.0   -1.7    3.0    3.6    0.2   -3.1    3.0    3.2    0.9    0.1   -1.7   -0.9    1.6
  26.5  0.1780  0.0350   0.4  11.0624   0.0110   16.5    7.8   18.2    0.0   -2.8    0.9    1.6    0.1    0.5   -0.3    6.8    0.1    0.5   -0.5   -0.4    1.6
  26.5  0.1780  0.0350   0.6  11.0624   0.0083   28.1    7.8   29.1    0.0    1.8    4.8    2.2    0.1   -0.9    4.7    1.2   -1.6   -0.1   -0.7   -0.5    1.6
  26.5  0.5620  0.0025   0.2  4.54456   0.0711    4.6   10.4   11.3    5.4   -1.5    2.4    0.5   -1.3   -1.9   -3.3    6.0    0.2    0.3   -0.9   -2.2    3.4
  26.5  0.5620  0.0025   0.4  4.54456   0.0215    6.2   10.4   12.1    6.0   -0.8    1.0    1.2   -1.2    1.0   -4.7    4.4    1.5    0.4   -1.0   -3.0    3.4
  26.5  0.5620  0.0025   0.6  4.54456   0.0059   13.1   10.4   16.7    4.6   -1.1    2.4    0.6   -0.6    0.0   -1.8    7.2    2.2    0.2   -0.7   -2.6    3.4
  26.5  0.5620  0.0085   0.2  4.54456   0.0534    5.2    9.5   10.9    5.7   -0.5    1.4    0.9    0.0   -1.3    6.1    2.9   -0.1    0.1   -0.7   -0.3    2.8
  26.5  0.5620  0.0085   0.4  4.54456   0.0144    7.4    9.5   12.1    5.6   -0.6    1.3    0.7    0.1    0.6    4.9    5.0    0.2    0.0   -0.5   -0.3    2.8
  26.5  0.5620  0.0085   0.6  4.54456   0.0062   13.3    9.5   16.4    0.2    0.0    0.1    1.0   -0.4   -0.3    5.2   -5.1    5.3    0.1   -0.9   -0.5    2.8
  46.0  0.0178  0.0500   0.2  50.3812   0.0962   19.3    7.5   20.7   -0.6   -0.3    2.6   -2.0    0.1   -2.8    1.3    5.3    0.4    1.4   -1.3   -0.3    1.7
  46.0  0.0178  0.0500   0.4  50.3812   0.0481   20.4    7.5   21.7    0.0    0.2    0.2   -1.0    0.0    0.6    1.0    6.9    1.8   -0.3   -0.5   -0.1    1.7
  46.0  0.0178  0.0500   0.6  50.3812   0.0132   41.9    7.5   42.5    0.0    0.3    6.3   -0.2   -0.1    0.3    2.0    0.5    2.5    1.2   -0.8   -0.2    1.7
  46.0  0.0178  0.0750   0.2  50.3812   0.0611   36.1    7.2   36.8    0.3    0.5    3.2   -1.0    0.2   -2.7   -0.8    4.8    1.0    0.3   -0.7   -2.2    1.6
  46.0  0.0178  0.0750   0.4  50.3812   0.0282   32.8    7.2   33.6    0.5    0.7    0.9   -2.9   -0.2   -0.3   -1.8    1.3    5.0    0.8   -0.8   -2.7    1.6
  46.0  0.0178  0.0750   0.6  50.3812   0.0206   51.8    7.2   52.3    0.1   -0.3   -0.3   -0.1    0.0   -0.5   -1.8    5.8   -3.0    0.4   -0.4   -1.5    1.6
  46.0  0.0562  0.0160   0.2  27.794    0.0493   14.5    8.2   16.6    0.1   -0.8    2.1   -1.2    0.0   -2.7    3.4    6.1    0.6    0.6   -0.9   -0.8    1.7
  46.0  0.0562  0.0160   0.4  27.794    0.0193   17.6    8.2   19.4    0.0    1.6    0.9   -1.1    0.0    0.9    3.3    6.7    1.2    0.3   -0.6   -0.6    1.7
  46.0  0.0562  0.0160   0.6  27.794    0.0085   29.5    8.2   30.6   -0.1   -2.4    3.0   -3.5    0.1    0.7   -0.7    0.2   -5.6    1.1   -1.0   -1.4    1.7
  46.0  0.0562  0.0250   0.2  27.794    0.0581   11.7    7.7   14.0    0.1    0.8    1.0   -1.3   -0.1   -1.1   -0.9    7.1    0.5    0.1   -0.8   -0.5    1.6
  46.0  0.0562  0.0250   0.4  27.794    0.0178   16.8    7.7   18.5    0.0   -1.1    3.8   -1.5    0.1    2.0   -0.7    5.7    0.7    0.9   -0.9   -0.6    1.6
  46.0  0.0562  0.0250   0.6  27.794    0.0042   39.1    7.7   39.8    0.0   -0.1    0.1   -1.2    0.0   -0.1   -2.3    5.4   -3.9    0.0   -1.9   -1.5    1.6
  46.0  0.0562  0.0350   0.2  27.794    0.0576   14.9    7.2   16.6    0.3   -0.3    1.7   -0.1    0.1   -1.1    3.2    5.8    0.8    0.2   -0.7   -0.7    1.6
  46.0  0.0562  0.0350   0.4  27.794    0.0159   21.2    7.2   22.4    0.1   -3.9    1.3   -0.6   -0.2    0.9   -3.2    2.9    0.8    0.6   -2.2   -2.7    1.6
  46.0  0.0562  0.0350   0.6  27.794    0.0057   31.9    7.2   32.7    0.0    1.7   -1.8    1.1    0.2    0.9    5.1    3.3    0.6    0.7   -1.0   -1.8    1.6
  46.0  0.0562  0.0500   0.2  27.794    0.0605   14.6    7.1   16.2    0.0   -1.3    3.3   -1.0    0.0   -2.4   -0.2    5.1    0.2    0.3   -1.3   -0.3    1.6
  46.0  0.0562  0.0500   0.4  27.794    0.0234   17.3    7.1   18.7    0.0    0.9   -0.7   -0.2    0.1    1.2   -0.3    5.5    3.8    0.0   -1.0   -0.3    1.6
  46.0  0.0562  0.0500   0.6  27.794    0.0134   24.4    7.1   25.4    0.0   -0.6    0.4    0.1    0.0   -0.1   -1.6    5.9   -3.0    0.3   -0.8   -0.2    1.6
  46.0  0.0562  0.0750   0.2  27.794    0.0792   25.1    6.9   26.0    0.0   -0.5    2.6   -1.3    0.2   -3.1    0.5    4.4    0.0    0.5   -0.8   -2.3    1.6
  46.0  0.0562  0.0750   0.4  27.794    0.0396   24.2    6.9   25.1    0.0   -0.9    3.9   -0.3    0.1   -0.5    0.4    3.4    3.6    0.1   -0.7   -1.9    1.6
  46.0  0.0562  0.0750   0.6  27.794    0.0162   49.1    6.9   49.6    0.0   -1.4   -4.0   -0.3   -0.1   -1.5   -1.4    4.1   -2.1    0.0   -0.5   -1.3    1.6
  46.0  0.1780  0.0085   0.2  14.5749   0.0447   11.1    9.4   14.5    0.0   -1.2    3.0   -1.0   -0.2   -2.5    5.3    5.1    0.2    0.4   -1.3   -3.4    1.7
  46.0  0.1780  0.0085   0.4  14.5749   0.0127   14.7    9.4   17.4    0.2   -0.8    1.7   -0.3    0.2    0.9    5.4    6.5    0.2    0.5   -0.9   -2.8    1.7
  46.0  0.1780  0.0085   0.6  14.5749   0.0047   32.0    9.4   33.4    1.2   -1.8    2.6   -0.7   -0.1    0.8    0.6    7.7    2.6    0.1   -0.6   -2.3    1.7
  46.0  0.1780  0.0160   0.2  14.5749   0.0409   10.0    7.9   12.7    0.4    0.1    0.2   -0.3    0.0   -1.9    4.2    5.9    0.2    0.2   -1.0   -1.3    1.6
  46.0  0.1780  0.0160   0.4  14.5749   0.0146   12.7    7.9   14.9    0.6   -1.2    2.6    0.2   -0.1    1.6    1.1    6.2    1.8    0.0   -1.2   -2.0    1.6
  46.0  0.1780  0.0160   0.6  14.5749   0.0068   24.5    7.9   25.8    0.0   -2.7    5.7   -0.4   -0.4    0.0   -1.3    1.9   -3.1    0.4   -0.8   -1.9    1.6
  46.0  0.1780  0.0250   0.2  14.5749   0.0492   11.7    7.6   14.0    0.0   -0.5    1.9   -0.5    0.1   -1.9    2.2    6.3    0.4    0.2   -1.0   -1.1    1.6
  46.0  0.1780  0.0250   0.4  14.5749   0.0116   16.7    7.6   18.3    0.0    1.2   -1.7    0.4    0.0    1.2    5.5    2.7   -1.9    0.2   -1.8   -2.2    1.6
  46.0  0.1780  0.0250   0.6  14.5749   0.0031   36.6    7.6   37.4    0.0    0.0    0.0    0.1   -0.2   -0.6    5.4    2.9    3.7   -0.4   -0.9   -1.6    1.6
  46.0  0.1780  0.0350   0.2  14.5749   0.0445   14.4    7.3   16.2    0.0   -0.8    1.9   -0.1    0.2   -1.7    2.5    6.1    0.6    0.1   -0.9   -0.3    1.6
  46.0  0.1780  0.0350   0.4  14.5749   0.0121   22.1    7.3   23.2    0.0    3.5    4.8    0.3    0.2    1.1   -1.5    3.0    0.9    0.6   -1.4   -0.5    1.6
